keyword,video_id,title,channel,published,views,likes,comments
python tutorial,luPMCwMCE10,Python Mini Project Make a Dice Roller in Python | Python Tutorial for Beginners #python  #coding,Code With Arbaz,2025-07-20T11:30:43Z,55,5,2
python tutorial,nf3ScIYyRwc,Subscribe for more coding tips⬆️#trending #coding #ai #python #java #cs #viral #shorts #tricks,Claude Ams - Programming Guru 💻,2025-07-31T16:30:17Z,118628,1258,15
python tutorial,S73thl0AyFU,Lecture 5 : Loops in Python | While & For Loops | Python Full Course,Shradha Khapra,2024-02-02T14:32:58Z,1838830,25306,1401
python tutorial,tcHIDCGu6Yw,How to Build Knowledge Graphs With LLMs (python tutorial),Johannes Jolkkonen | Funktio AI,2023-11-19T20:32:37Z,84317,2306,73
python tutorial,xekw62yQu14,"Python Advanced AI Agent Tutorial - LangGraph, LangChain, Firecrawl & More!",Tech With Tim,2025-06-13T13:34:24Z,64892,2070,55
python tutorial,jGg_1h0qzaM,LangGraph Complete Course for Beginners – Complex AI Agents with Python,freeCodeCamp.org,2025-05-20T13:56:22Z,222548,5267,185
python tutorial,zvDvixsjOS8,I Create Dashboard in One Minute using Python | Python for beginners | #python #coding #programming,Code Nust,2023-05-28T16:29:14Z,632198,5188,63
python tutorial,9oz4z0PNeiY,Amazing Chain Pattern Design Using Python Turtle 🐢🔥😍 | #shorts #viral #yt #youtubeshorts #shortsfeed,Computer Technology Revolution,2025-07-25T12:30:18Z,213,2,0
python tutorial,I1uOp-e03rw,kurs podstaw Pythona w godzinę,Matura z Lewusem,2023-03-01T13:29:23Z,326465,9512,335
python tutorial,ZXom5Ic_lMc,Lotus Blossom Python Turtle Art🌼 | Python Project | #shorts #viral #yt #youtubeshorts #shortsfeed,Computer Technology Revolution,2025-07-24T14:15:04Z,184,2,0
python tutorial,YD_N6Ffoojw,How to Build a Discord Bot With Python - Full Tutorial 2025+,Tech With Tim,2025-04-22T12:35:34Z,77521,2104,112
python tutorial,KecMlLUuiE4,OpenCV Object Detection in Games Python Tutorial #1,Learn Code By Gaming,2020-04-25T16:52:13Z,298337,6572,340
python tutorial,3RkSV5YxCRI,How to Learn python easily| Python tutorial for beginners| Tamil | Future of python developers,Entri Coding தமிழ்,2025-03-09T09:30:01Z,2442,69,8
python tutorial,HAxm8n9QY50,"𝟏𝟐 𝐇𝐨𝐮𝐫𝐬 𝐏𝐲𝐭𝐡𝐨𝐧 𝐌𝐚𝐬𝐭𝐞𝐫𝐜𝐥𝐚𝐬𝐬 in Tamil | For Freshers, Data Engineers, Analysts & Scientists!",Data Engineering,2025-05-19T12:30:19Z,276884,9528,1359
python tutorial,q7gsEpqjjyg,Python Tutorial - Basic Operators,LearningIsHabit,2025-08-06T10:43:22Z,0,0,0
python tutorial,MTMMHOGW2U4,Python Tutorial - Comments and Docstrings,LearningIsHabit,2025-08-06T10:28:11Z,0,0,0
python tutorial,N9Dh2nEIS7k,Python Tutorial - Type Conversion,LearningIsHabit,2025-08-06T10:36:09Z,1,0,0
python tutorial,fX64q6sYom0,Solve any Star Pattern program in Python,Simply Coding,2021-05-04T06:17:23Z,1260116,30092,759
python tutorial,E1jlxvt8eDY,Python Tutorial 3: Getting User Input from Keyboard,Paul McWhorter,2021-03-10T17:30:14Z,57989,2446,202
python tutorial,N836LAm_txA,Python Tutorial Beginner to Advance in Hindi | Python PDF Notes Included 📘,Learn More,2024-08-01T11:30:50Z,62998,2473,117
python tutorial,0Bkn0scvqdg,Tree Data Structure: Simple Tutorial for Beginners in Python,Code with Josh,2025-07-24T14:00:03Z,1087,57,9
python tutorial,EMZLFzu0NlQ,👉 Python Crash Course for Beginners | Full Tutorial in 30 Minutes | Step‑by‑Step from Zero,Master of Data Science,2025-07-31T14:26:27Z,126,2,0
python tutorial,FLVqcxnJP_E,Exercise 1: Calculator using Python | Python Tutorial - Day #7,CodeWithHarry,2022-12-04T11:30:07Z,1300826,26274,2577
python tutorial,XZdY15sHUa8,3 Python AI Projects for Beginners - Full Tutorial,Tech With Tim,2025-05-09T15:51:59Z,92270,2800,71
python tutorial,PocK7wEuBuA,From Turtle to Matplotlib: The Ultimate  Coding Adventure!🔥 | Python tutorial for beginners|,PYTHON CODING WITH ME,2025-07-20T12:35:44Z,1026,0,0
python tutorial,_C8kWso4ne4,PySpark Tutorial,freeCodeCamp.org,2021-07-14T14:05:38Z,1524267,23101,589
python tutorial,8HSGUkJhKF4,🐍💻 ¡Aprende Python en Excel desde CERO! 🚀 El Tutorial Más Fácil y Rápido para Principiantes,El Inge Francisco,2025-01-04T01:30:04Z,159367,2267,61
python tutorial,cyZCpk9uaDA,Variables and Debugging #vtuber #learncpp #tutorial,Doxy::AI,2025-07-19T15:01:15Z,46,0,2
python tutorial,yQu_3e7MAr0,OpenCV Tutorial | Computer Vision | Full OpenCV with Python Course,Coding With Sagar,2025-07-14T13:55:34Z,42919,1958,377
python tutorial,BiDOehqG68g,Learn Python in Tamil | Python Complete Course in Tamil | Game Development |  Logic First Tamil,Logic First Tamil,2021-11-11T10:30:01Z,953071,19296,942
python tutorial,oH6Z_smnwR4,Subscribe for more coding tips⬆️#trending #coding #ai #java #python #cs #viral #shorts #college #yt,Claude Ams - Programming Guru 💻,2025-07-30T11:30:52Z,228176,2403,9
python tutorial,GkYNFSDgm7c,Python Turtle Tutorial: Crafting Captain America's Shield Like a Pro #python #coding |For Beginners|,PYTHON CODING WITH ME,2025-08-06T09:30:12Z,420,0,0
python tutorial,kdLM6AOd2vc,OpenCV Python Tutorial For Beginners 1 - Introduction to OpenCV,ProgrammingKnowledge,2019-02-04T22:13:57Z,634390,5597,82
python tutorial,WSnZrEI-sZ0,Google Trends API Python Tutorial - Search Volume And Trending Keywords,Adam Getbags,2023-02-20T00:24:10Z,11419,238,35
python tutorial,qVyvmzFxF_o,Lecture 3 : List & Tuple in Python | Python Full Course,Shradha Khapra,2024-01-29T15:19:16Z,1989450,27959,1435
python tutorial,9RUhp99J87c,Python Tutorial: Build a Podcast Discovery Web App in Pure Python,CodingEntrepreneurs,2025-06-28T16:09:09Z,72661,1713,22
python tutorial,MPlIAlvqAjk,Python Mini Project: Build a Calculator App for Beginners (Step-by-Step Tutorial),Script Data Insights,2025-08-03T06:30:06Z,423,12,0
python tutorial,CPj_ciYLqyE,How to use jupyter notebook #python #learnpython #python3 #pythonforbeginners #pythontutorial,pythonbuzz,2024-01-09T12:30:10Z,57982,0,14
python tutorial,ztvNJ3TkQ8o,Python Tutorial 4: Homework Solution for Lesson 3,Paul McWhorter,2021-03-17T16:30:17Z,41106,1675,142
python tutorial,OvTH-7ESoRA,Lecture 6 : Functions & Recursion in Python | Python Full Course,Shradha Khapra,2024-02-04T15:08:29Z,1425930,19608,1129
python tutorial,dWWaY4dZPYQ,Meridian Marketing Mix Modeling: Python Tutorial,Cassandra,2025-01-29T09:20:47Z,10897,227,28
python tutorial,yfzrz430ZQY,Creating a Funnel Charts With Plotly Express | Python Tutorial,TechnicallyRipped,2025-08-04T16:01:46Z,968,23,0
python tutorial,dc-Ilcs9CM8,Python for Testers #1 - Introduction to Python Tutorial,Software Testing Mentor,2021-02-06T10:41:31Z,85955,728,25
python tutorial,fr1f84rg4Nw,15 Minute Python Tutorial For Beginners In Hindi (Full & Complete Python Crash Course),CodeWithHarry,2018-10-11T14:26:32Z,1617718,57618,1620
python tutorial,UrsmFxEIp5k,Python Tutorial For Beginners in Hindi | Complete Python Course 🔥,CodeWithHarry,2024-06-16T05:36:24Z,11804716,257096,34130
python tutorial,UNQb6oBEZ-w,From Code to Canvas: Designing Stunning Art with Python Turtle |python tutorial| #coding #python,PYTHON CODING WITH ME,2025-07-30T10:50:50Z,1458,0,0
python tutorial,rd6767r39MA,| Amazing Python turtle graphics for beginners | Python tutorial for beginners| #coding #python,PYTHON CODING WITH ME,2025-07-23T13:30:50Z,515,0,0
python tutorial,6UenZKd7pqA,Python Tutorial - Learn Python in Telugu (Full Course),Atish Jain,2025-07-24T15:32:58Z,618,16,13
python tutorial,V6bKnyJoa8o,🎨 Build Stunning Art with Python Turtle in 10 Minutes! #gulamsakaria #pythontutorial #pythonvlog,Gulam Sakaria,2025-07-31T05:00:28Z,117,1,0
python tutorial,RBpK8C3N-Y8,Python Tutorial Deutsch (Komplettkurs) - Python lernen in unter 4 Stunden,Programmieren Starten,2021-12-15T17:54:23Z,1307396,16093,484
python tutorial,078tYSD7K8E,Lecture 4 : Dictionary & Set in Python | Python Full Course,Shradha Khapra,2024-01-31T15:38:09Z,1664979,23643,908
python tutorial,i3tRkbsE54Q,Claude Code is Amazing!,CodeWithHarry,2025-08-01T16:15:06Z,126855,4112,432
python tutorial,Xjv1sY630Uc,"Python Selenium Tutorial #1 - Web Scraping, Bots & Testing",Tech With Tim,2020-04-26T13:00:31Z,1590169,32727,1205
python tutorial,xT4SV7AH3G8,Intro to Python Mocks | Python tutorial,Red Eyed Coder Club,2022-05-09T16:00:26Z,95932,2198,159
python tutorial,Q1ORwBmEcTQ,Python Tutorial for Beginners – Part 2 | How to Install Python  | Full Course in Hindi in 2025,DG Optimization,2025-07-27T07:45:02Z,7,1,0
python tutorial,wWukJ4_qF1Q,Beginner Python | Build a Simple API with Python and PythonAnywhere,rapidmvp,2025-07-28T20:30:17Z,66,0,0
python tutorial,RhEjmHeDNoA,Python Pandas Tutorial in Hindi,CodeWithHarry,2019-07-04T18:35:42Z,1501242,32660,1003
python tutorial,2DD-ynCIZ4w,Session - 1 Selenium with Python,SDET- QA,2022-03-23T15:30:11Z,779637,6597,563
python tutorial,_aWbUudZ5Yo,Python Full Course for Beginners to Advanced | 12 Hours Complete Tutorial + Python Book,Sheryians AI School,2025-04-23T13:30:27Z,113005,3156,453
python tutorial,KM_9in6ei50,Python API | Python HTTP Request And Response | Python Tutorial For Beginners | Edureka,edureka!,2020-11-15T11:30:01Z,99662,1197,15
python tutorial,-8L4OxotXlE,Intro to AWS Lambda with Python | AWS Lambda Python Tutorial,Block Explorer,2019-07-14T04:19:55Z,265657,4159,197
python tutorial,4ixTvJuZE20,Star Flower 🥀🪻🌹| Python Tutle | 🐢 #shorts #shortsfeed #yt #viral #youtubeshorts #python #youtube,Computer Technology Revolution,2025-07-29T13:45:00Z,203,1,0
python tutorial,NKVOjPHfiSA,Python Projects For Beginners | Python Projects Examples | Python Tutorial | Edureka,edureka!,2019-01-14T15:04:11Z,578248,7971,76
python tutorial,0Hhqf8L-b_0,ANACONDA Tutorial for Python | How to Install Anaconda on Mac OS and How to use Anaconda for Python,techTFQ,2021-09-21T13:00:00Z,132620,2167,103
python tutorial,Yp_tqu22zIU,Learn Python In Tamil | Complete Python Tutorial in One Video Tamil,Tutor Joe's Stanley,2021-06-05T22:35:53Z,2214669,46006,1484
python tutorial,Rtmgt2Qfqr4,#02 Variables and DataTypes Explained 🔋| In Tamil | Python Tutorial Series 🚀| EMC Academy,Error Makes Clever,2023-05-08T04:30:12Z,486683,15216,537
python tutorial,E0CaocyNYKg,gRPC + Python + Microservices Complete tutorial With realife Usecase,Mahesh Kariya,2022-09-10T14:19:12Z,27518,473,33
python tutorial,8zlTWxga6F8,Python Tutorial Italiano - Corso Python da PRINCIPIANTE ad ESPERTO in 2 Ore,Edoardo Midali,2021-03-09T15:00:07Z,245366,5287,245
python tutorial,FjbbjAvR1tM,Square infinity with python! ♾️ | Python Project | 🐢 #shorts #viral #yt #youtubeshorts #shortsfeed,Computer Technology Revolution,2025-07-27T14:15:02Z,145,2,0
python tutorial,JdYLuniOE48,#python #Nested for loop #coding#language,SMSS  TECH  TUTORIAL,2025-07-28T16:03:54Z,612,14,0
python tutorial,RpWeNzfSUHw,Chat Bot With PyTorch - NLP And Deep Learning - Python Tutorial (Part 1),Patrick Loeber,2020-06-08T17:56:35Z,387193,6442,264
python tutorial,dam0GPOAvVI,"Python Website Full Tutorial - Flask, Authentication, Databases & More",Tech With Tim,2021-02-01T16:00:23Z,3408660,67045,2647
python tutorial,cGbytJvqyI8,Python Full Course for Beginners in Tamil 2025 | Basic to Advanced concepts | Everything you need,Balachandra,2024-06-28T15:44:07Z,220891,6345,386
python tutorial,c-3u-PI8GEE,How to do string slices in python #python #coding #mcq #strings #slice #program #pythondeveloper,MeanWhileTec,2025-06-30T12:40:01Z,95,0,0
python tutorial,ie4oGI85SAE,Machine Learning Full Course with Scikit‑Learn | Math + Python + AI | Sagar Chouksey,Coding With Sagar,2025-08-04T04:41:10Z,51761,3992,775
python tutorial,5I2vtNovJcQ,GPT: Mean Reversion strategy in Python makes 813%,Algo-trading with Saleh,2025-08-02T12:57:08Z,16425,633,42
python tutorial,f_9NBdSAo-g,Python App Development: Build Modern GUIs in 7 Hours (Beginners Course),Code with Josh,2024-03-14T16:00:26Z,235151,8424,355
python tutorial,qAgyemeRhTw,3.1. Complete Numpy Tutorial in Python | Numpy Arrays,Siddhardhan,2021-03-08T12:00:30Z,104840,1858,82
python tutorial,G60EaYhTIbc,create a hexagon spiral!🐢🌀| Python Tutle | 🐢 #shorts #shortsfeed #yt #viral #youtubeshorts #python,Computer Technology Revolution,2025-07-27T00:45:01Z,425,6,0
python tutorial,R5eNihaUj7g,Python Strings & Conditionals Explained | Complete Python Tutorial for Beginners – Code Breaker,Code breaker,2025-08-07T09:47:05Z,7,0,0
python tutorial,4CtUyzSters,Python Tutorial for Beginners | Learn Python in 4 Hours | In Hindi,5 Minutes Engineering,2024-06-17T11:21:18Z,36409,1034,72
python tutorial,teqyY8GNYRU,GeoAI Tutorial 1: Introducing the GeoAI Python Package,Open Geospatial Solutions,2025-03-03T16:10:56Z,19245,624,38
python tutorial,NI-bzkvWSJk,💥Python sin instalar programas gratis | python online gratis | tutorial español gratis completo|2025,Yuscu Mejia,2025-08-04T19:00:06Z,89,6,2
python tutorial,oA8brF3w5XQ,Python Flask Web Development Tutorial in Hindi,CodeWithHarry,2021-03-10T15:09:27Z,1033338,21137,2874
python tutorial,8JzOl9MLp4s,What is Python Programming - Introduction | Python Tutorial in Hindi 1,Rishabh Mishra,2024-07-14T04:30:04Z,120523,3544,309
python tutorial,1mLmW0sTzjw,Python Tutorial - Python Full Course For Beginners 2023 [Bangla],Hablu Programmer,2023-05-20T15:42:46Z,772937,28436,3026
python tutorial,JheS_SbJxp8,Easy Peasy Python Lesson 2 | Data types and Varriables,SuperDan ,2025-08-03T15:45:01Z,60,0,2
python tutorial,ie4oGI85SAE,Machine Learning Full Course with Scikit‑Learn | Math + Python + AI | Sagar Chouksey,Coding With Sagar,2025-08-04T04:41:10Z,51761,3992,775
python tutorial,30BaSfz0FGE,TA-Lib Python Tutorial [easy INSTALL 2023]🔴,"Financial Programming with Ritvik, CFA",2021-03-19T14:07:25Z,88006,1843,317
python tutorial,rja3Z_WXevs,How to create graphics using Python turtle 🐢  | infinite spin♾️ | #shorts #shortsfeed #ytshorts #yt,Computer Technology Revolution,2025-08-03T16:45:07Z,191,3,0
python tutorial,HakXpkXcjdI,Learn Python in 2 Hours | Amit Thinks | Python Tutorial for Beginners,Amit Thinks,2022-11-24T04:45:00Z,61517,1101,37
python tutorial,wx2jgP_cBU8,LeetCode 739: Daily Temperatures Made Easy For Complete Beginners - Python Tutorial,JameSparKing,2025-08-05T18:16:57Z,25,1,0
python tutorial,_GtjyDus9hU,PyCharm Tutorial #pycharm #pycharmtraining #python #pythonprogram,Sandip M,2025-08-06T11:45:05Z,175,1,0
python tutorial,xqcTfplzr7c,Python Tutorial: Custom Sublime Text Build Systems,Corey Schafer,2016-02-18T17:30:00Z,118670,1259,149
python tutorial,sfheWK72L74,Image Processing Tutorial Using Python | Python OpenCV Tutorial | Python Training | Edureka,edureka!,2021-05-06T15:04:02Z,188086,2465,77
python tutorial,-LvdtAEQj7Q,Complete Python Programming Roadmap for Beginners In 2025 | Telugu 🔥,ManjuBytes,2025-08-05T12:11:18Z,1298,69,5
python tutorial,ECt0TAl41Zk,Python Tutorial: Generate a Web Portfolio and Resume from One JSON File,Corey Schafer,2025-03-11T20:28:42Z,32742,1209,80
python tutorial,QURaP_se6OA,First game in python | python game | python #python #games #gameplay #pythontutorial,Kiddos-AK,2025-08-01T14:25:59Z,26,1,0
python tutorial,Fc1fLEk_Kr0,Python Tutorial - 21. Iterators,codebasics,2016-04-23T17:16:05Z,55598,494,45
python tutorial,XmFSzccqtsk,I made a  Guessing game for Beginners in Python,MR Main,2025-08-01T19:00:28Z,97,5,8
python tutorial,rWC2iFlN3TM,Tutorial Python Beginner Bahasa Indonesia - Full Course,Agung Setiawan,2021-02-03T04:59:33Z,170064,5627,367
python tutorial,zk5qOQBvuK4,How to Run Python in Visual Studio Code on Windows 10 [2022] | Run Sample Python Program,Amit Thinks,2022-03-21T20:58:06Z,1537906,18511,899
python tutorial,i5B9JPq3MbI,Python Tutorial for Beginners in Kannada | Python Full Course | MicroDegree,MicroDegree ಕನ್ನಡ,2024-05-20T12:45:04Z,159626,5538,240
python tutorial,0v3bpmHc02I,Python Programming Full Tutorial in One Video (2024) | Python full course,CoDing SeeKho ,2023-10-19T05:40:49Z,676320,21287,1013
python tutorial,Lws6WlvBYLc,Python Readline | File Handling In Python | Python Tutorial | Edureka,edureka!,2020-02-25T05:01:37Z,25978,350,4
python tutorial,xejR0FugnjY,Python Selenium Tutorial | Python Selenium | Python Tutorial for Beginners | Edureka,edureka!,2020-11-30T14:00:12Z,7978,162,6
python tutorial,dm5iwUgXQMI,This example will draw a colorful spiral pattern #coding #python code given description,kushal vaghasiya,2025-07-22T07:10:41Z,226,0,1
python tutorial,gfDE2a7MKjA,Python Tutorial For Beginners In Hindi (With Notes) 🔥,CodeWithHarry,2020-09-24T11:34:17Z,24730389,638852,123011
python tutorial,O1gZc-erLjg,Advanced Python Tutorial | Learn Advanced Python Concepts | Python Programming Training | Edureka,edureka!,2019-01-16T06:11:29Z,158710,1565,19
python tutorial,VEa_I1eKXGc,Lesson 1 – Python File Handling: Writing and Reading a TXT File,Turtle Code,2025-08-05T14:00:52Z,236,5,0
python tutorial,2xcJ46fAsTw,Python Crash Course 🔥 Learn Python in Under 3 Hours | Full Beginner Tutorial (No Experience Needed),Siddhardhan,2025-08-03T15:45:01Z,1046,58,16
python tutorial,LR8mUNE1yhU,Subscribe for more coding tips⬆️#trending #coding #ai #java #python #cs #viral #shorts #yt #tricks,Claude Ams - Programming Guru 💻,2025-08-02T14:30:16Z,12908,229,2
python tutorial,9Hku_7e-JSk,3小时超快速入门Python | 动画教学【2025新版】【自学Python教程】【零基础Python】,林粒粒呀,2025-02-28T16:00:10Z,104164,3458,146
python tutorial,avw8kBjxx40,"Python Conditional Statements | If, Else-if, Switch Statements in Python | Python Tutorial | Edureka",edureka!,2020-07-09T06:53:30Z,14239,192,7
python tutorial,FKZ1PAwI96A,How to use qpython3L app to run python program code,Astecmwservices Online Technology School ,2025-08-04T17:15:08Z,85,0,0
python tutorial,lIId8IDP6TU,Lecture 2 : Strings & Conditional Statements | Python Full Course,Shradha Khapra,2024-01-28T10:19:31Z,3092146,41729,2256
python tutorial,Vo3olj-AkZ4,OpenAl's CEO on What Kids Should Be Studying,GREAT IDEAS GREAT LIFE,2025-07-30T15:30:27Z,120778,4098,10
python tutorial,kvImLFmbEJA,১ ভিডিওতে পাইথন প্রোগ্রামিং শুরু করুন Python Tutorial Bangla,Rabbil Hasan,2025-03-10T22:00:28Z,5105,220,18
python tutorial,CDKdsWQHVVY,🌌 Welcome to the DSA Multiverse |  Python & C++ |  From Basics to Interviews – Let’s Conquer DSA!,KNOWLEDGE DOCTOR,2025-08-03T17:28:33Z,230,9,3
python tutorial,panl-eOmEEw,Power BI Python Tutorial | Python with Power BI | Power BI Tutorial | Edureka | Power BI Live - 1,edureka!,2020-08-21T06:33:24Z,18341,214,8
python tutorial,6-VQBBrmA_o,Python turtle #coding #python,kushal vaghasiya,2025-07-29T02:36:09Z,1965,0,6
python tutorial,3-4qAkFRpAk,Multimodal Data Analysis with LLMs and Python – Tutorial,freeCodeCamp.org,2024-09-03T16:06:23Z,71440,2083,35
python tutorial,18Ow5_bpy5s,Cool Spiral 🌀 🔥| Creative Python Project | #shorts #viral #yt #youtubeshorts #shortsfeed #youtube,Computer Technology Revolution,2025-07-26T12:45:01Z,114,1,0
python tutorial,yBIcAzRKMcM,Create a Modern Login Page in Python using CustomTkinter | GUI Tutorial for Beginners,Coding Lifestyle 4u,2025-08-02T13:38:00Z,191,6,6
